sex,module,cor_ME_RA,direction,consistent,gene,logFC,DEG_FDR,kME
Female,brown,-0.59,down in RA,FALSE,CNOT1,-0.237252990883322,2.7008987234627e-08,0.808
Female,brown,-0.59,down in RA,FALSE,CNOT4,-0.218755960596076,1.20282517418193e-07,0.699
Female,brown,-0.59,down in RA,FALSE,CNP,-0.127338040476735,0.0308466008336916,0.662
Female,brown,-0.59,down in RA,FALSE,CNTROB,-0.103382876537192,0.0213135900820904,0.47
Female,brown,-0.59,down in RA,FALSE,COG1,-0.262396777623435,1.04870833674638e-07,0.752
Female,brown,-0.59,down in RA,FALSE,COG2,-0.147709963390495,1.37876526278272e-05,0.659
Female,brown,-0.59,down in RA,FALSE,COG4,-0.135432573138804,0.00136653811979612,0.69
Female,brown,-0.59,down in RA,FALSE,COG7,-0.175057250456589,0.000311465146767737,0.596
Female,brown,-0.59,down in RA,FALSE,COLQ,-0.350950542158681,5.18249766406365e-06,0.476
Female,brown,-0.59,down in RA,FALSE,COMT,-0.114758512582288,0.0145144625969895,0.494
Female,brown,-0.59,down in RA,FALSE,COPS6,-0.135594068506297,0.00010488865516726,0.77
Female,brown,-0.59,down in RA,FALSE,COPS7B,-0.163636525881785,9.19444953120475e-06,0.669
Female,brown,-0.59,down in RA,FALSE,COPZ1,-0.135202480892633,5.4978359719349e-05,0.733
Female,brown,-0.59,down in RA,FALSE,COQ4,-0.149841028998777,9.75568225117428e-05,0.608
Female,brown,-0.59,down in RA,FALSE,COX10,-0.105626574204921,0.0182025142476166,0.485
Female,brown,-0.59,down in RA,FALSE,CPSF1,-0.177580359275142,0.0023647008415567,0.517
Female,brown,-0.59,down in RA,FALSE,CPSF4,-0.181450817686277,6.73554642823195e-06,0.725
Female,brown,-0.59,down in RA,FALSE,CREB3,-0.110686498776399,0.00212563817177394,0.553
Female,brown,-0.59,down in RA,FALSE,CREB3L2,-0.233935913752485,3.37902806281277e-08,0.651
Female,brown,-0.59,down in RA,FALSE,CROCC,-0.223310377746671,1.20139963056428e-05,0.52
Female,brown,-0.59,down in RA,FALSE,CRTC3,-0.16634742648213,0.000336174279717548,0.749
Female,brown,-0.59,down in RA,FALSE,CRY2,-0.192459395830503,9.4296799672157e-07,0.709
Female,brown,-0.59,down in RA,FALSE,CRYGS,-0.185685418245914,0.000527703360760209,0.532
Female,brown,-0.59,down in RA,FALSE,CS,-0.229884531021599,2.3207837817101e-07,0.77
Female,brown,-0.59,down in RA,FALSE,CSNK2A1,-0.215405569855752,6.87142932174933e-07,0.72
Female,brown,-0.59,down in RA,FALSE,CSNK2A2,-0.199134427390437,2.50000418857161e-08,0.704
Female,brown,-0.59,down in RA,FALSE,CSNK2B,-0.17206993589223,1.24975954817118e-05,0.834
Female,brown,-0.59,down in RA,FALSE,CSRP1,-0.123519451898584,0.0326121994665518,0.436
Female,brown,-0.59,down in RA,FALSE,CTBP1,-0.151271767301278,4.4568776094128e-07,0.797
Female,brown,-0.59,down in RA,FALSE,CTCF,-0.227365793561041,5.91380966479076e-07,0.76
Female,brown,-0.59,down in RA,FALSE,CTNNBL1,-0.224567698572204,1.43152398049322e-06,0.772
Female,brown,-0.59,down in RA,FALSE,CTU2,-0.162926157155903,0.00265354618316825,0.654
Female,brown,-0.59,down in RA,FALSE,CUEDC2,-0.153774790160562,1.92597833152363e-05,0.741
Female,brown,-0.59,down in RA,FALSE,CUL1,-0.132179607747732,0.000670535401444013,0.533
Female,brown,-0.59,down in RA,FALSE,CUL9,-0.259329408329971,2.76384770316478e-08,0.762
Female,brown,-0.59,down in RA,FALSE,CXCR3,-0.399636781257779,1.18978886749007e-06,0.607
Female,brown,-0.59,down in RA,FALSE,CXorf65,-0.230993393318114,9.07576597520978e-05,0.522
Female,brown,-0.59,down in RA,FALSE,CXXC1,-0.174032053330938,1.08506975710077e-05,0.793
Female,brown,-0.59,down in RA,FALSE,CXXC5,-0.269327029394267,5.279835670256e-07,0.48
Female,brown,-0.59,down in RA,FALSE,CYB561,-0.192092512387092,0.0249809691956734,0.445
Female,brown,-0.59,down in RA,FALSE,CYFIP2,-0.237821622465645,3.14174186886861e-08,0.86
Female,brown,-0.59,down in RA,FALSE,D2HGDH,-0.236535057524955,2.78557625106363e-05,0.633
Female,brown,-0.59,down in RA,FALSE,DAG1,-0.220299898952514,4.0230829788196e-07,0.595
Female,brown,-0.59,down in RA,FALSE,DAXX,-0.215160404042482,5.38096872267785e-07,0.81
Female,brown,-0.59,down in RA,FALSE,DBP,-0.280433044352451,2.90767668508644e-06,0.562
Female,brown,-0.59,down in RA,FALSE,DCAF5,-0.162636251930711,2.28196316933808e-06,0.675
Female,brown,-0.59,down in RA,FALSE,DCAF7,-0.184541133873912,1.34589689733881e-05,0.788
Female,brown,-0.59,down in RA,FALSE,DCAF8,-0.118558401401772,0.00027075102871213,0.594
Female,brown,-0.59,down in RA,FALSE,DCAKD,-0.165108784553316,0.000128509892668179,0.65
Female,brown,-0.59,down in RA,FALSE,DCHS1,-0.305543498451406,8.35301288755998e-06,0.475
Female,brown,-0.59,down in RA,FALSE,DCP1B,-0.144187174363401,0.00611025999257397,0.533
Female,brown,-0.59,down in RA,FALSE,DCPS,-0.148236763732459,0.00659806920036371,0.552
Female,brown,-0.59,down in RA,FALSE,DCTD,-0.15329282994722,1.31087303372412e-05,0.682
Female,brown,-0.59,down in RA,FALSE,DCTN5,-0.215578535406072,6.62070736621533e-05,0.611
Female,brown,-0.59,down in RA,FALSE,DCXR,-0.134736997789068,0.00753641133201044,0.636
Female,brown,-0.59,down in RA,FALSE,DDB1,-0.252947441626451,4.42999126288195e-07,0.73
Female,brown,-0.59,down in RA,FALSE,DDOST,-0.181204523246092,2.89461196997625e-07,0.799
Female,brown,-0.59,down in RA,FALSE,DDX11,-0.226113220765649,0.0290740580812109,0.426
Female,brown,-0.59,down in RA,FALSE,DDX19A,-0.251287857796646,4.2715508343609e-06,0.642
Female,brown,-0.59,down in RA,FALSE,DDX24,-0.325096397493303,2.86756444214867e-09,0.882
Female,brown,-0.59,down in RA,FALSE,DDX27,-0.246210421084626,1.66770584856543e-09,0.814
Female,brown,-0.59,down in RA,FALSE,DDX31,-0.165230636351788,0.0057578500091616,0.312
Female,brown,-0.59,down in RA,FALSE,DDX41,-0.188169223646966,2.18027831476849e-06,0.799
Female,brown,-0.59,down in RA,FALSE,DDX42,-0.154154196185468,1.75637953456227e-05,0.662
Female,brown,-0.59,down in RA,FALSE,DDX46,-0.128240640112768,7.2783201624417e-06,0.581
Female,brown,-0.59,down in RA,FALSE,DDX51,-0.19005396332508,0.000408957659791481,0.66
Female,brown,-0.59,down in RA,FALSE,DDX54,-0.107502713969152,0.00364861091778116,0.557
Female,brown,-0.59,down in RA,FALSE,DDX55,-0.189124367889198,1.83481301500333e-05,0.513
Female,brown,-0.59,down in RA,FALSE,DDX56,-0.219423927641643,4.3196590362953e-07,0.795
Female,brown,-0.59,down in RA,FALSE,DENND1C,-0.294105034165587,1.08520094181092e-08,0.834
Female,brown,-0.59,down in RA,FALSE,DEPDC5,-0.187739004842382,1.03249480023039e-05,0.672
Female,brown,-0.59,down in RA,FALSE,DEXI,-0.172463662370448,8.48785483491811e-05,0.702
Female,brown,-0.59,down in RA,FALSE,DFFA,-0.191342001693604,0.000157422821954289,0.586
Female,brown,-0.59,down in RA,FALSE,DGKA,-0.309149161441738,9.29708796433934e-07,0.793
Female,brown,-0.59,down in RA,FALSE,DGKD,-0.165180803980795,9.55984924437472e-05,0.67
Female,brown,-0.59,down in RA,FALSE,DGKQ,-0.183796280776594,0.0163021326449188,0.312
Female,brown,-0.59,down in RA,FALSE,DHCR24,-0.168759223674465,0.0214867649869403,0.33
Female,brown,-0.59,down in RA,FALSE,DHPS,-0.183409011953566,2.82754663707927e-06,0.733
Female,brown,-0.59,down in RA,FALSE,DHRS3,-0.230447483219679,0.000222824333165601,0.693
Female,brown,-0.59,down in RA,FALSE,DHX30,-0.226788425380552,3.18449279740182e-07,0.697
Female,brown,-0.59,down in RA,FALSE,DHX33,-0.170063747475701,9.22109895654576e-05,0.726
Female,brown,-0.59,down in RA,FALSE,DHX37,-0.150097530552305,0.000757624733143856,0.484
Female,brown,-0.59,down in RA,FALSE,DHX9,-0.101289901591405,0.0055310014065948,0.465
Female,brown,-0.59,down in RA,FALSE,DIP2C,-0.154152669636088,0.0185403605412121,0.416
Female,brown,-0.59,down in RA,FALSE,DLST,-0.103283052308685,0.00694678580135393,0.567
Female,brown,-0.59,down in RA,FALSE,DMAP1,-0.165316591102593,1.47693541320157e-05,0.692
Female,brown,-0.59,down in RA,FALSE,DMPK,-0.207354432750498,0.0010028364223576,0.425
Female,brown,-0.59,down in RA,FALSE,DMWD,-0.162646064650426,7.22426684686156e-05,0.462
Female,brown,-0.59,down in RA,FALSE,DNAH1,-0.245470028250256,8.70014551622982e-06,0.685
Female,brown,-0.59,down in RA,FALSE,DNAJB1,-0.169304435568174,1.96995199484293e-06,0.796
Female,brown,-0.59,down in RA,FALSE,DNAJC11,-0.281557720372108,1.00405737827091e-07,0.844
Female,brown,-0.59,down in RA,FALSE,DNASE1,-0.165496003313608,0.000246367410142032,0.545
Female,brown,-0.59,down in RA,FALSE,DND1,-0.144302599106231,0.00100532277713019,0.642
Female,brown,-0.59,down in RA,FALSE,DNHD1,-0.182620594153689,0.00493225477621811,0.522
Female,brown,-0.59,down in RA,FALSE,DNMT1,-0.359704516162115,8.61948185310833e-08,0.859
Female,brown,-0.59,down in RA,FALSE,DNPEP,-0.194259709920756,3.74195212976037e-05,0.722
Female,brown,-0.59,down in RA,FALSE,DOK2,-0.16194109679812,0.000341299729976151,0.686
Female,brown,-0.59,down in RA,FALSE,DOLPP1,-0.158001489075757,1.2441846661664e-05,0.577
Female,brown,-0.59,down in RA,FALSE,DOT1L,-0.184497129270998,0.000249927055463053,0.62
Female,brown,-0.59,down in RA,FALSE,DPAGT1,-0.276095447597785,1.84007180842342e-09,0.83
Female,brown,-0.59,down in RA,FALSE,DPH2,-0.109868223137514,0.00323043363253004,0.4
Female,brown,-0.59,down in RA,FALSE,DPP3,-0.18015529241382,1.87021462241551e-05,0.574
Female,brown,-0.59,down in RA,FALSE,DPP7,-0.152852742122316,0.000382581013534893,0.615
Female,brown,-0.59,down in RA,FALSE,DPP9,-0.144660330171143,0.000437078113193926,0.694
Female,brown,-0.59,down in RA,FALSE,DPYSL2,-0.132724626296134,0.0112218159146218,0.455
Female,brown,-0.59,down in RA,FALSE,DRG2,-0.206601538398393,2.23180803415596e-08,0.672
Female,brown,-0.59,down in RA,FALSE,DSERG1,-0.278489819380674,0.000323933899387052,0.619
Female,brown,-0.59,down in RA,FALSE,DTX1,-0.149920689441386,0.0412290374409956,0.474
Female,brown,-0.59,down in RA,FALSE,DTX3,-0.172048423473894,0.000580723358540043,0.38
Female,brown,-0.59,down in RA,FALSE,DUS1L,-0.148894651201469,5.94115606229602e-06,0.653
Female,brown,-0.59,down in RA,FALSE,DUS3L,-0.114622787434998,0.0314018172449399,0.314
Female,brown,-0.59,down in RA,FALSE,DVL1,-0.2352174190899,6.52011712892533e-07,0.54
Female,brown,-0.59,down in RA,FALSE,DVL2,-0.218391344682417,2.93578643525187e-10,0.697
Female,brown,-0.59,down in RA,FALSE,DYNC1H1,-0.312523268219623,2.29904257718511e-09,0.741
Female,brown,-0.59,down in RA,FALSE,DYNLL2,-0.170512046142816,0.00167130783849881,0.5
Female,brown,-0.59,down in RA,FALSE,DYNLRB1,-0.16201612572181,0.000618997950776792,0.718
Female,brown,-0.59,down in RA,FALSE,ECHS1,-0.224922903958308,7.58669409554728e-07,0.852
Female,brown,-0.59,down in RA,FALSE,EDC3,-0.16251687935434,6.43979122826492e-05,0.789
Female,brown,-0.59,down in RA,FALSE,EDC4,-0.198011157218949,2.97821957988274e-08,0.684
Female,brown,-0.59,down in RA,FALSE,EDEM1,-0.110131515917664,0.00465705128710217,0.388
Female,brown,-0.59,down in RA,FALSE,EDF1,-0.214511906562063,1.55521630960174e-06,0.782
Female,brown,-0.59,down in RA,FALSE,EEF2,-0.136947262218871,2.11515435664459e-07,0.741
Female,brown,-0.59,down in RA,FALSE,EEFSEC,-0.101094422423491,0.00640344072841872,0.481
Female,brown,-0.59,down in RA,FALSE,EFTUD2,-0.243944122073463,1.05569734718774e-06,0.807
Female,brown,-0.59,down in RA,FALSE,EHD4,-0.235958830531274,1.41636640245851e-06,0.65
Female,brown,-0.59,down in RA,FALSE,EHMT1,-0.27576569705495,1.95147997357032e-09,0.654
Female,brown,-0.59,down in RA,FALSE,EHMT2,-0.274562192247616,3.88061329139447e-05,0.742
Female,brown,-0.59,down in RA,FALSE,EI24,-0.105822866162008,0.00026114143100895,0.54
Female,brown,-0.59,down in RA,FALSE,EIF1AD,-0.167855899945768,3.39710615212273e-06,0.655
Female,brown,-0.59,down in RA,FALSE,EIF2B1,-0.123993275205559,5.58155160366744e-05,0.631
Female,brown,-0.59,down in RA,FALSE,EIF2B4,-0.166807797853778,1.01532497722773e-06,0.794
Female,brown,-0.59,down in RA,FALSE,EIF2B5,-0.216462401778622,1.00661899071474e-08,0.843
Female,brown,-0.59,down in RA,FALSE,EIF3B,-0.327463223323142,4.95360404700646e-07,0.768
Female,brown,-0.59,down in RA,FALSE,EIF3D,-0.162007106358685,3.9127872346333e-06,0.618
Female,brown,-0.59,down in RA,FALSE,EIF3G,-0.128860660573172,0.00129772822557081,0.778
Female,brown,-0.59,down in RA,FALSE,EIF3I,-0.102146333642904,0.00189948631556322,0.521
Female,brown,-0.59,down in RA,FALSE,EIF4A3,-0.200286944178942,4.76332168222181e-06,0.749
Female,brown,-0.59,down in RA,FALSE,EIF5A,-0.145463879252039,0.00378335223902151,0.517
Female,brown,-0.59,down in RA,FALSE,EIF5B,-0.212827496673295,1.28725270028791e-05,0.685
Female,brown,-0.59,down in RA,FALSE,EIF6,-0.172139627802954,1.91040684164537e-05,0.743
Female,brown,-0.59,down in RA,FALSE,ELAC2,-0.258255390320709,2.47962212504708e-06,0.734
Female,brown,-0.59,down in RA,FALSE,ELAVL1,-0.185092878316635,3.60852061487135e-06,0.748
Female,brown,-0.59,down in RA,FALSE,ELMO3,-0.10368578713916,0.00732556555299225,0.414
Female,brown,-0.59,down in RA,FALSE,ELP3,-0.230217696212651,2.80445518554649e-06,0.772
Female,brown,-0.59,down in RA,FALSE,EMD,-0.198131753031051,2.15516875384888e-05,0.67
Female,brown,-0.59,down in RA,FALSE,EME2,-0.243295708233962,4.19943860276089e-07,0.644
Female,brown,-0.59,down in RA,FALSE,EML2,-0.140678934498593,0.00381846548664309,0.468
Female,brown,-0.59,down in RA,FALSE,EML3,-0.199389975005231,0.00034497889013089,0.687
Female,brown,-0.59,down in RA,FALSE,EMP3,-0.146410349054949,0.000651746671885527,0.786
Female,brown,-0.59,down in RA,FALSE,ENGASE,-0.158789426261632,0.00604312116033381,0.561
Female,brown,-0.59,down in RA,FALSE,ENO1,-0.256403594192271,5.79475620804061e-07,0.783
Female,brown,-0.59,down in RA,FALSE,ENO3,-0.203948826953901,0.000250266692968887,0.635
Female,brown,-0.59,down in RA,FALSE,ENTPD5,-0.178675993907519,0.00503339099321737,0.545
Female,brown,-0.59,down in RA,FALSE,ENTPD6,-0.13779463378802,4.36226953903816e-06,0.651
Female,brown,-0.59,down in RA,FALSE,EP400,-0.244516861630457,6.47022836120468e-07,0.695
Female,brown,-0.59,down in RA,FALSE,EPB41L2,-0.169000048282633,0.0170761349094081,0.513
Female,brown,-0.59,down in RA,FALSE,EPHB6,-0.21884223582638,0.000358326211458756,0.526
Female,brown,-0.59,down in RA,FALSE,EPRS,-0.179454092611877,0.0003307813932896,0.533
Female,brown,-0.59,down in RA,FALSE,EPS8L2,-0.120337671491994,0.0247403998023754,0.348
Female,brown,-0.59,down in RA,FALSE,ERAL1,-0.175216883025131,0.00272052652777605,0.592
Female,brown,-0.59,down in RA,FALSE,ERAP2,-0.276510263277046,0.0195610726903625,0.375
Female,brown,-0.59,down in RA,FALSE,ERC1,-0.226497515520599,8.53317530972444e-05,0.447
Female,brown,-0.59,down in RA,FALSE,ERCC2,-0.172051598146695,0.00227503401358047,0.462
Female,brown,-0.59,down in RA,FALSE,ERGIC3,-0.102449781242783,0.00369896103201079,0.69
Female,brown,-0.59,down in RA,FALSE,ERI3,-0.121392896998812,0.0101725173961748,0.566
Female,brown,-0.59,down in RA,FALSE,ESYT1,-0.381338540358349,2.06649143232768e-10,0.864
Female,brown,-0.59,down in RA,FALSE,EWSR1,-0.13653091503289,4.13457716520052e-06,0.546
Female,brown,-0.59,down in RA,FALSE,EXOC2,-0.194855148540667,9.12417647277583e-05,0.55
Female,brown,-0.59,down in RA,FALSE,EXOC7,-0.177098639492389,9.67067148523128e-07,0.76
Female,brown,-0.59,down in RA,FALSE,EXOSC10,-0.310554966647595,3.15308985833242e-09,0.902
Female,brown,-0.59,down in RA,FALSE,EXT2,-0.144351528117086,0.0061624884306123,0.336
Female,brown,-0.59,down in RA,FALSE,EZR,-0.25832087079414,7.10422168844138e-08,0.775
Female,brown,-0.59,down in RA,FALSE,FAF1,-0.128158949809417,0.0018997924664022,0.7
Female,brown,-0.59,down in RA,FALSE,FAHD2A,-0.161591043674775,0.000127963557914009,0.559
Female,brown,-0.59,down in RA,FALSE,FAM127A,-0.125389674336399,0.00782463978425363,0.677
Female,brown,-0.59,down in RA,FALSE,FAM134C,-0.228391907874317,6.37684229506507e-07,0.864
Female,brown,-0.59,down in RA,FALSE,FAM160B2,-0.176658978205693,2.3126032480761e-05,0.653
Female,brown,-0.59,down in RA,FALSE,FAM168B,-0.17755946204725,1.48725529118075e-07,0.721
Female,brown,-0.59,down in RA,FALSE,FAM189B,-0.202620662469471,3.76538194754798e-05,0.65
Female,brown,-0.59,down in RA,FALSE,FAM3A,-0.121804154085739,0.00540978280162931,0.498
Female,brown,-0.59,down in RA,FALSE,FAM50A,-0.102992344134323,0.00421250448600279,0.503
Female,brown,-0.59,down in RA,FALSE,FAM53B,-0.221761923605027,1.08594651438223e-05,0.732
Female,brown,-0.59,down in RA,FALSE,FAM57B,-0.108785562034791,0.0124052157375039,0.364
Female,brown,-0.59,down in RA,FALSE,FAM83G,-0.108076770029457,0.0389657357023218,0.301
Female,brown,-0.59,down in RA,FALSE,FANCE,-0.14511603043151,0.00037993490392066,0.423
Female,brown,-0.59,down in RA,FALSE,FANCG,-0.1026697001414,0.0183576194533385,0.422
Female,brown,-0.59,down in RA,FALSE,FARP2,-0.100517654552865,0.00890876264526586,0.331
Female,brown,-0.59,down in RA,FALSE,FARS2,-0.148926600481959,6.29023276322069e-05,0.39
Female,brown,-0.59,down in RA,FALSE,FARSA,-0.216578903291401,1.10679159116998e-05,0.769
Female,brown,-0.59,down in RA,FALSE,FARSB,-0.211291584603568,3.51698636430573e-08,0.753
Female,brown,-0.59,down in RA,FALSE,FASN,-0.130697134660297,0.000986211865532047,0.358
Female,brown,-0.59,down in RA,FALSE,FASTK,-0.181925841425968,1.2108796704043e-07,0.682
Female,brown,-0.59,down in RA,FALSE,FBRSL1,-0.208937177424936,2.58472341279808e-07,0.727
Female,brown,-0.59,down in RA,FALSE,FBXL19,-0.127607893634446,0.00906444885362913,0.367
Female,brown,-0.59,down in RA,FALSE,FBXO10,-0.112435764606271,0.0182920631697252,0.315
Female,brown,-0.59,down in RA,FALSE,FBXO21,-0.281211798916378,4.73799248893346e-08,0.719
Female,brown,-0.59,down in RA,FALSE,FBXO31,-0.252468218665275,6.18280585997655e-07,0.727
Female,brown,-0.59,down in RA,FALSE,FBXW4,-0.189418830127051,1.85753326587014e-06,0.791
Female,brown,-0.59,down in RA,FALSE,FBXW4P1,-0.136214179109946,0.0137470930009646,0.32
Female,brown,-0.59,down in RA,FALSE,FBXW8,-0.118540369262134,0.00318278538844776,0.407
Female,brown,-0.59,down in RA,FALSE,FCGBP,-0.744604940950837,2.62013770162302e-09,0.506
Female,brown,-0.59,down in RA,FALSE,FDFT1,-0.111425298442873,0.000711760678490564,0.6
Female,brown,-0.59,down in RA,FALSE,FDPS,-0.157993760216827,1.87021462241551e-05,0.685
Female,brown,-0.59,down in RA,FALSE,FDX1L,-0.181096104061004,6.95606260154058e-05,0.466
Female,brown,-0.59,down in RA,FALSE,FGD2,-0.132277796226349,0.0111524640109128,0.427
Female,brown,-0.59,down in RA,FALSE,FH,-0.172865961720228,4.52558915920078e-05,0.655
Female,brown,-0.59,down in RA,FALSE,FIBP,-0.151610815018503,0.00125259889656474,0.735
Female,brown,-0.59,down in RA,FALSE,FIP1L1,-0.208017820294522,7.53859365111187e-06,0.578
Female,brown,-0.59,down in RA,FALSE,FIZ1,-0.139138770225925,0.0242058301119229,0.449
Female,brown,-0.59,down in RA,FALSE,FKBP2,-0.260499821474845,1.65463826667368e-08,0.675
Female,brown,-0.59,down in RA,FALSE,FKBP4,-0.255312245249388,1.55521630960174e-06,0.728
Female,brown,-0.59,down in RA,FALSE,FLAD1,-0.131053356387504,0.000104023899850954,0.625
Female,brown,-0.59,down in RA,FALSE,FLNA,-0.298380121983928,5.0646799267816e-06,0.812
Female,brown,-0.59,down in RA,FALSE,FLNB,-0.313618496125356,1.31508570794593e-06,0.655
Female,brown,-0.59,down in RA,FALSE,FLYWCH1,-0.186630592989707,0.00598424205063836,0.436
Female,brown,-0.59,down in RA,FALSE,FMNL3,-0.252931028017343,0.000164363776804373,0.484
Female,brown,-0.59,down in RA,FALSE,FN3KRP,-0.15684397579506,0.00221974820950157,0.408
Female,brown,-0.59,down in RA,FALSE,FNBP1,-0.226515388554462,1.12625268326084e-06,0.813
Female,brown,-0.59,down in RA,FALSE,FNIP2,-0.186294686470637,0.000448083567351758,0.679
Female,brown,-0.59,down in RA,FALSE,FOXJ3,-0.17866110538335,5.77548043213201e-06,0.413
Female,brown,-0.59,down in RA,FALSE,FOXK1,-0.231304992862826,6.61042692791369e-07,0.686
Female,brown,-0.59,down in RA,FALSE,FOXP1,-0.176318452117973,2.01999715726003e-06,0.774
Female,brown,-0.59,down in RA,FALSE,FOXP3,-0.13391242896438,0.0417537588814156,0.453
Female,brown,-0.59,down in RA,FALSE,FOXP4,-0.338629562689279,1.07840932770582e-08,0.624
Female,brown,-0.59,down in RA,FALSE,FPGS,-0.182939114981847,2.19543146309493e-05,0.578
Female,brown,-0.59,down in RA,FALSE,FTO,-0.334277494208795,3.10557975813679e-08,0.865
Female,brown,-0.59,down in RA,FALSE,FTSJ3,-0.256531602053628,3.18099176604498e-07,0.767
Female,brown,-0.59,down in RA,FALSE,FUBP1,-0.147900710755758,0.000108910036256188,0.585
Female,brown,-0.59,down in RA,FALSE,FUK,-0.231031957947006,7.83858095332402e-07,0.641
Female,brown,-0.59,down in RA,FALSE,FUS,-0.211300230912872,6.4744870136105e-07,0.699
Female,brown,-0.59,down in RA,FALSE,FXYD5,-0.255126965342186,2.38150455913788e-06,0.858
Female,brown,-0.59,down in RA,FALSE,FXYD7,-0.20598756700987,1.71223045022604e-05,0.525
Female,brown,-0.59,down in RA,FALSE,FYN,-0.256055920073806,5.93323059409401e-08,0.822
Female,brown,-0.59,down in RA,FALSE,G6PC3,-0.135515294655642,0.000464356403232707,0.571
Female,brown,-0.59,down in RA,FALSE,GABBR1,-0.278900963744745,6.16155967558703e-06,0.724
Female,brown,-0.59,down in RA,FALSE,GAL3ST2,-0.114458024655263,0.010534732366027,0.289
Female,brown,-0.59,down in RA,FALSE,GALK2,-0.192747507009082,0.000183661323592732,0.646
Female,brown,-0.59,down in RA,FALSE,GALNT10,-0.158157872791322,0.00164040479368781,0.413
Female,brown,-0.59,down in RA,FALSE,GALNT6,-0.217502111144675,0.000586743440327163,0.452
Female,brown,-0.59,down in RA,FALSE,GALT,-0.21951895195086,4.58217352432238e-07,0.779
Female,brown,-0.59,down in RA,FALSE,GAMT,-0.196957646000687,0.000142430752384833,0.431
Female,brown,-0.59,down in RA,FALSE,GANAB,-0.254518297311567,1.25984255807152e-07,0.861
Female,brown,-0.59,down in RA,FALSE,GANC,-0.241495939626714,0.00186696183661466,0.57
Female,brown,-0.59,down in RA,FALSE,GAR1,-0.14006572547479,0.00491049263299728,0.535
Female,brown,-0.59,down in RA,FALSE,GARS,-0.194587482055076,2.10353313734694e-06,0.8
Female,brown,-0.59,down in RA,FALSE,GCDH,-0.181450943720353,0.000841665739346244,0.629
Female,brown,-0.59,down in RA,FALSE,GDF11,-0.168439037282016,0.00106587152890363,0.407
Female,brown,-0.59,down in RA,FALSE,GDPD5,-0.318930253902421,4.32907186857858e-05,0.564
Female,brown,-0.59,down in RA,FALSE,GEMIN4,-0.344349810592953,1.15832873306942e-09,0.744
Female,brown,-0.59,down in RA,FALSE,GEMIN5,-0.217552536144454,3.19041020078084e-05,0.639
Female,brown,-0.59,down in RA,FALSE,GGA1,-0.130300075092622,7.69933386512121e-05,0.53
Female,brown,-0.59,down in RA,FALSE,GGA2,-0.288539136264631,9.42838956589498e-08,0.809
Female,brown,-0.59,down in RA,FALSE,GIMAP8,-0.152298934186194,0.00151154436437737,0.605
Female,brown,-0.59,down in RA,FALSE,GIPC3,-0.109332137562737,0.0215134175961532,0.422
Female,brown,-0.59,down in RA,FALSE,GLG1,-0.386519360329931,1.37283614392827e-08,0.817
Female,brown,-0.59,down in RA,FALSE,GMPPA,-0.174077523788244,0.000132243880535166,0.648
Female,brown,-0.59,down in RA,FALSE,GNG7,-0.286061232618054,2.45939935966474e-05,0.481
Female,brown,-0.59,down in RA,FALSE,GNL1,-0.215886372125995,1.18557075632346e-07,0.546
Female,brown,-0.59,down in RA,FALSE,GNL3L,-0.324696249615335,6.58778063686018e-08,0.717
Female,brown,-0.59,down in RA,FALSE,GOLGA3,-0.242923938617935,1.52334527508304e-08,0.832
Female,brown,-0.59,down in RA,FALSE,GON4L,-0.198370240188586,2.1775311112093e-06,0.76
Female,brown,-0.59,down in RA,FALSE,GORASP2,-0.222067920102592,3.62570443923083e-08,0.801
Female,brown,-0.59,down in RA,FALSE,GOSR2,-0.196276542096822,1.07351825985298e-05,0.487
Female,brown,-0.59,down in RA,FALSE,GOT1,-0.198479757390899,0.000141790660651034,0.51
Female,brown,-0.59,down in RA,FALSE,GOT2,-0.293813527408599,3.56187540193742e-08,0.849
Female,brown,-0.59,down in RA,FALSE,GPAA1,-0.10856157575247,0.00617805082694135,0.582
Female,brown,-0.59,down in RA,FALSE,GPATCH1,-0.154191912598391,0.000351184341552304,0.492
Female,brown,-0.59,down in RA,FALSE,GPATCH8,-0.241208128326289,5.00555455676433e-08,0.736
Female,brown,-0.59,down in RA,FALSE,GPI,-0.342677458661779,1.0326693215142e-08,0.907
Female,brown,-0.59,down in RA,FALSE,GPKOW,-0.155182381468241,0.000341634314886027,0.593
Female,brown,-0.59,down in RA,FALSE,GPM6B,-0.157228875101925,0.00133482004442861,0.338
Female,brown,-0.59,down in RA,FALSE,GPN2,-0.164107138911894,0.000730686390968043,0.471
Female,brown,-0.59,down in RA,FALSE,GPS1,-0.233357655019354,6.58778063686018e-08,0.77
Female,brown,-0.59,down in RA,FALSE,GRASP,-0.157926475474415,0.0172770042735142,0.33
Female,brown,-0.59,down in RA,FALSE,GRWD1,-0.220315884161543,1.11304136571862e-06,0.765
Female,brown,-0.59,down in RA,FALSE,GSDMB,-0.248294615093767,0.000369899629091926,0.578
Female,brown,-0.59,down in RA,FALSE,GSS,-0.169464986040976,7.01049628272771e-06,0.728
Female,brown,-0.59,down in RA,FALSE,GSTP1,-0.207402807331276,0.000540529766913755,0.7
Female,brown,-0.59,down in RA,FALSE,GTF2I,-0.18642258716806,0.000126809807935497,0.388
Female,brown,-0.59,down in RA,FALSE,GTF3C2,-0.197103047594777,9.87035997243601e-08,0.697
